Season,DayNum,team_A,team_B,score_A,score_B,margin,result,NumOT,seed_dif,avg_margin_dif,avg_eff_A,avg_opp_eff_A,avg_eff_B,avg_opp_eff_B,avg_thr_per_A,ft_per_A,avg_fg_per_A,avg_fg_a_per_A,avg_thr_a_per_A,avg_to_per_A,avg_blk_per_A,avg_opp_fg_a_per_A,avg_opp_fg_per_A,avg_opp_to_per_A,avg_or_per_A,avg_foul_rec_per_A,avg_foul_per_A,avg_thr_per_B,ft_per_B,avg_fg_per_B,avg_fg_a_per_B,avg_thr_a_per_B,avg_to_per_B,avg_blk_per_B,avg_opp_fg_a_per_B,avg_opp_fg_per_B,avg_opp_to_per_B,avg_or_per_B,avg_foul_rec_per_B,avg_foul_per_B,thr_a_per_dif,tempo_pred,pred_fg_per_dif,pred_or_per_dif
2018,139,3376,3438,66,56,10,1,0,-8,14.434475806451612,1.0735932914307915,0.8617450639671619,0.9136246685254205,0.9007618015275118,0.34515366430260047,0.7005730659025788,0.4758422993616187,0.8393521692283796,0.18686661309022579,0.19457645045028657,0.10249795234172719,0.8846306280244922,0.36415942003476803,0.19519595650496174,0.37449181785277413,0.27075808431035275,0.22008678580291924,0.34386617100371747,0.7188208616780045,0.4078215158863579,0.8338583289397479,0.25744448942867487,0.23844770553262223,0.06888429813852441,0.8571353059537687,0.38445226221754086,0.22051820166349773,0.3226948181837151,0.23603648976998956,0.2401189990949317,-0.07057787633844909,69.31111391129033,0.04415681282901679,0.022579754003858032
2018,139,3177,3401,79,80,-1,0,0,1,2.787878787878787,1.0856897944576154,0.9235158978160926,1.0905400019802367,0.9485088606515373,0.3605072463768116,0.7354166666666667,0.4408990375045517,0.8973441473783966,0.43838595448727474,0.18330395216599452,0.041324183944023506,0.8223716580173913,0.4311114329884242,0.21800776619255477,0.32664704186253757,0.20533081427968694,0.22298724099028538,0.35167464114832536,0.7787356321839082,0.45693297197830085,0.874228144074511,0.17917944677065684,0.19079100024128892,0.0552047893103858,0.8874442156755341,0.4082501608908099,0.18394270056081172,0.414310939427617,0.25380699882081026,0.22527509850018654,0.2592065077166179,73.63030303030303,-0.019447603285681736,-0.051006812922943734
2018,140,3138,3199,86,65,21,1,0,8,-3.784274193548388,1.006344735854019,0.8224628436028728,1.1125999689646884,0.8818590445378719,0.33170731707317075,0.6945812807881774,0.43355478967872024,0.8711867954419007,0.24853390671461068,0.20616617120765568,0.07760869984610785,0.7772302291790132,0.3708975854716444,0.2650933309042611,0.36096803945936856,0.2424621616089865,0.258444229159318,0.362012987012987,0.7283531409168081,0.45657858626428216,0.9053342743031495,0.2733166620818367,0.18304526141696187,0.06147572387767026,0.840170189904037,0.3865097578799538,0.2140780662089174,0.4066172690080792,0.23965064981127643,0.21502648909435676,-0.024782755367226017,75.09038558467742,-0.003705812088626248,-0.005183254766110257
2018,140,3141,3326,95,78,17,1,0,8,-2.905180840664711,1.1315606655676806,0.9803388928087554,1.1105271951307307,0.9354304317579232,0.3820689655172414,0.7982758620689655,0.4719075777312363,0.8532649649017378,0.32177708235342656,0.2006293403771906,0.07100132788033095,0.9105234440907626,0.4088816973878353,0.1589230104605613,0.36414849088408524,0.2543218455352328,0.2018416275711796,0.3527950310559006,0.7378815080789947,0.4549977264415794,0.9237298517548872,0.31774259311121367,0.14993303501170985,0.07453506334919459,0.866953696655811,0.40833984638759885,0.22276584497572688,0.32769899467986274,0.20799068697267778,0.19459304698832586,0.004034489242212891,74.59400048875855,0.008184000144710213,0.001388863732922796
2018,140,3163,3346,71,46,25,1,0,-8,22.875,1.2130966491715516,0.717523795217387,1.011250786165029,0.8181910002822019,0.3930197268588771,0.7718940936863544,0.5300827657233724,0.8921847165041757,0.28158256415701094,0.16833558585382108,0.08426960772869642,0.8414469812219724,0.33084409519163893,0.26255146179881383,0.37271817997266626,0.2145332476436895,0.1678699916003757,0.34538653366583544,0.7096114519427403,0.4101374385432622,0.9015438905582543,0.3514159863920709,0.1676593761554459,0.08018796609873594,0.7865070009301773,0.3831967705606329,0.26008882345126105,0.30695841004094393,0.22851732943703537,0.23244529438753234,-0.06983342223505995,72.2578125,0.08614900127455216,0.029836146548353315
2018,140,3181,3208,66,40,26,1,0,1,2.188172043010754,1.025631017895802,0.8328218157924656,0.9446837142445585,0.7955749913843221,0.3904382470119522,0.6805845511482255,0.4583419529088541,0.8383580133922099,0.24801231714573937,0.22792691087847367,0.08416169363669761,0.8600936504345565,0.35472071462360444,0.24163265282206262,0.36608144291243305,0.22455307768201305,0.20851602216834533,0.3065843621399177,0.6741803278688525,0.41936573137586225,0.8712472447321412,0.21756958228210502,0.20904031526246755,0.10478582246343572,0.7956176652197858,0.3485259128145358,0.26237128848341706,0.3453366845068239,0.2291780086210038,0.25408359537636444,0.030442734863634358,69.60875000000001,0.01639070986196156,0.007073528152866215
2018,140,3280,3329,71,56,15,1,0,-8,15.269696969696971,1.1690526852247884,0.8067074680301746,1.0533772816147065,0.9153739707521796,0.39206349206349206,0.7378335949764521,0.4684837326592498,0.9148605224153041,0.27361342471211014,0.149841480476703,0.06877343827668014,0.7819795433928984,0.39588428676112086,0.27884232737602305,0.37900080483193055,0.2795401340485162,0.20834476590546477,0.33280000000000004,0.7401812688821752,0.42493519099981203,0.8754649776491668,0.28012718375891305,0.15363717588364795,0.045802145525588735,0.8357238595975853,0.42018306874837147,0.21451224839772703,0.3109640869144434,0.25259347566553664,0.2030698704173733,-0.006513759046802903,72.37984848484848,0.03392366182334422,0.043622953307844714
2018,140,3195,3390,70,90,-20,0,0,8,10.85282258064516,1.104924031972401,0.8584975064053277,0.9758835889744746,0.8795246929132917,0.36607142857142855,0.6930693069306931,0.4430150731354573,0.8748787168574846,0.46396920150142346,0.1764987754599537,0.03223430592885178,0.7706193868131826,0.40798737624433723,0.26283728403976037,0.3086544030637864,0.23799726422293133,0.2409395033830785,0.30896551724137933,0.6387096774193548,0.42155160144739656,0.8846764802871746,0.32606886749080244,0.2040423223787999,0.08748203375302734,0.8611233698856875,0.3608085291623647,0.192864983142863,0.34362053934110875,0.2161620780522326,0.2425036595235059,0.13790033401062102,70.25056703629032,-0.012857687696955888,-0.0272546536062791
2018,140,3113,3400,65,85,-20,0,0,5,-6.059659090909092,1.0338939017230862,0.8735240181688341,1.0664764720552984,0.8503871208157011,0.3347457627118644,0.710204081632653,0.4434423950018234,0.9074388837071394,0.22069436438317533,0.17855220088199877,0.03321613094947355,0.8182453144156494,0.41784483664549665,0.22734003971949215,0.3655067465108291,0.24478130149497468,0.21422203729645686,0.3320754716981132,0.7044609665427509,0.4637615296315642,0.9075698036932058,0.21968384296599858,0.19094154109495812,0.0639797428777763,0.7913119910263879,0.40151661840919733,0.23698971043953743,0.39757146735275095,0.23944467181459514,0.24325160604999496,0.0010105214171767518,70.4683475378788,-0.01832367643302002,-0.019304812493313617
2018,140,3166,3417,64,86,-22,0,0,8,-9.711827956989247,1.0292477650359826,0.9808986031789887,1.0617566776285405,0.8880808251903486,0.3774928774928775,0.7706855791962175,0.4342224102003523,0.8582754816157212,0.34493528064680795,0.18108144569466203,0.06057348701941751,0.9071982482270984,0.4104504704637343,0.155572438613675,0.26372175758649546,0.2365745176464201,0.23002364422706925,0.33274021352313166,0.7119266055045871,0.42605083854775855,0.94060330276278,0.2571847776404486,0.17986382580601648,0.07321557696612054,0.8182543124974111,0.38566408835426674,0.23101388326596975,0.41802606559375544,0.2211195097257492,0.25060355605821477,0.08775050300635934,69.11985215053764,-0.00830740522843687,-0.09073469153168923
2018,144,3257,3390,86,59,27,1,0,-3,13.209558823529413,1.0884824377275055,0.81541130511444,0.9758835889744746,0.8795246929132917,0.3827160493827161,0.7522768670309653,0.4781228184159424,0.8627410954170637,0.2382616878800461,0.19831171886666976,0.0625375837281967,0.7898071586575115,0.37453101191826277,0.24922975562175131,0.3593538988695365,0.24106910046502866,0.24952682439384133,0.30896551724137933,0.6387096774193548,0.42155160144739656,0.8846764802871746,0.32606886749080244,0.2040423223787999,0.08748203375302734,0.8611233698856875,0.3608085291623647,0.192864983142863,0.34362053934110875,0.2161620780522326,0.2425036595235059,-0.08780717961075635,70.19234834558824,0.021424367106323894,-0.005310797833142478
2018,144,3280,3301,71,57,14,1,0,-3,16.709280303030305,1.1690526852247884,0.8067074680301746,0.9686161705439195,0.831643378526738,0.39206349206349206,0.7378335949764521,0.4684837326592498,0.9148605224153041,0.27361342471211014,0.149841480476703,0.06877343827668014,0.7819795433928984,0.39588428676112086,0.27884232737602305,0.37900080483193055,0.2795401340485162,0.20834476590546477,0.3056,0.6642651296829971,0.4007704686237021,0.8457575864149283,0.2823419569553378,0.2092636047650499,0.07560287188114749,0.8183822095239187,0.3771028411867541,0.21396249726588856,0.3695832803213396,0.28449070353882533,0.21827533960424894,-0.008728532243227671,69.68979640151515,0.0244659092305905,0.0352687666941478
2018,144,3124,3333,67,72,-5,0,0,-4,15.1875,1.1767697725003685,0.7716164417989964,1.1038354164959236,0.8723709326953237,0.3778337531486146,0.7245696400625978,0.5136310152760712,0.8968966689671654,0.1686446753193554,0.18015993896819177,0.10852697828928105,0.8414492088582362,0.32154885048326876,0.19567595189531342,0.4279135878802103,0.26240194121259286,0.2165755388421396,0.4057507987220447,0.6955307262569833,0.48725764045181746,0.8796751713918591,0.3131310647292981,0.2128386518970518,0.09635986616780215,0.9578216677549187,0.3452422890691069,0.13759826679700324,0.36836321228607866,0.22005457190932723,0.18418571282165017,-0.14448638940994268,70.07153645833333,0.025033406705045946,0.004065275406425095
2018,144,3400,3417,75,84,-9,0,0,-1,4.32358870967742,1.0664764720552984,0.8503871208157011,1.0617566776285405,0.8880808251903486,0.3320754716981132,0.7044609665427509,0.4637615296315642,0.9075698036932058,0.21968384296599858,0.19094154109495812,0.0639797428777763,0.7913119910263879,0.40151661840919733,0.23698971043953743,0.39757146735275095,0.23944467181459514,0.24325160604999496,0.33274021352313166,0.7119266055045871,0.42605083854775855,0.94060330276278,0.2571847776404486,0.17986382580601648,0.07321557696612054,0.8182543124974111,0.38566408835426674,0.23101388326596975,0.41802606559375544,0.2211195097257492,0.25060355605821477,-0.03750093467445004,73.10990423387096,0.010929080514437528,-0.039039199784146605
2018,145,3163,3181,72,59,13,1,0,-4,24.072916666666664,1.2130966491715516,0.717523795217387,1.025631017895802,0.8328218157924656,0.3930197268588771,0.7718940936863544,0.5300827657233724,0.8921847165041757,0.28158256415701094,0.16833558585382108,0.08426960772869642,0.8414469812219724,0.33084409519163893,0.26255146179881383,0.37271817997266626,0.2145332476436895,0.1678699916003757,0.3904382470119522,0.6805845511482255,0.4583419529088541,0.8383580133922099,0.24801231714573937,0.22792691087847367,0.08416169363669761,0.8600936504345565,0.35472071462360444,0.24163265282206262,0.36608144291243305,0.22455307768201305,0.20851602216834533,0.033570247011271565,70.259140625,0.04780871612324189,-0.017159826208808182
2018,145,3323,3401,90,84,6,1,0,-3,8.804924242424242,1.1349077118208049,0.8985616349518927,1.0905400019802367,0.9485088606515373,0.36104513064133015,0.7435483870967742,0.5062197973728634,0.8728248559989267,0.1763494420167697,0.19275696667568556,0.050851953009962515,0.8728626681038346,0.3892761351960636,0.21860492320782698,0.3939955786966524,0.21969800730172356,0.17227720830479212,0.35167464114832536,0.7787356321839082,0.45693297197830085,0.874228144074511,0.17917944677065684,0.19079100024128892,0.0552047893103858,0.8874442156755341,0.4082501608908099,0.18394270056081172,0.414310939427617,0.25380699882081026,0.22527509850018654,-0.0028300047538871442,72.84692234848484,0.0341304255446544,-0.003306486495125105
2018,145,3141,3332,69,83,-14,0,0,9,-7.7590132827324485,1.1315606655676806,0.9803388928087554,1.172266793919156,0.9055308880762715,0.3820689655172414,0.7982758620689655,0.4719075777312363,0.8532649649017378,0.32177708235342656,0.2006293403771906,0.07100132788033095,0.9105234440907626,0.4088816973878353,0.1589230104605613,0.36414849088408524,0.2543218455352328,0.2018416275711796,0.40558510638297873,0.7570921985815602,0.4987927429819456,0.8698434000210191,0.31765339618331184,0.18686491740549038,0.06768989016908539,0.8740760961386349,0.3893347958520436,0.20218685879348547,0.36718616649612534,0.22715024194226394,0.20811942109310191,0.004123686170114715,71.23666982922201,-0.023216033393250513,-0.009994738569131023
2018,145,3138,3376,63,79,-16,0,0,9,-2.21875,1.006344735854019,0.8224628436028728,1.0735932914307915,0.8617450639671619,0.33170731707317075,0.6945812807881774,0.43355478967872024,0.8711867954419007,0.24853390671461068,0.20616617120765568,0.07760869984610785,0.7772302291790132,0.3708975854716444,0.2650933309042611,0.36096803945936856,0.2424621616089865,0.258444229159318,0.34515366430260047,0.7005730659025788,0.4758422993616187,0.8393521692283796,0.18686661309022579,0.19457645045028657,0.10249795234172719,0.8846306280244922,0.36415942003476803,0.19519595650496174,0.37449181785277413,0.27075808431035275,0.22008678580291924,0.06166729362438489,74.09101562500001,-0.024512837559887424,-0.007379425534243089
2018,146,3257,3333,76,43,33,1,0,-5,4.147058823529413,1.0884824377275055,0.81541130511444,1.1038354164959236,0.8723709326953237,0.3827160493827161,0.7522768670309653,0.4781228184159424,0.8627410954170637,0.2382616878800461,0.19831171886666976,0.0625375837281967,0.7898071586575115,0.37453101191826277,0.24922975562175131,0.3593538988695365,0.24106910046502866,0.24952682439384133,0.4057507987220447,0.6955307262569833,0.48725764045181746,0.8796751713918591,0.3131310647292981,0.2128386518970518,0.09635986616780215,0.9578216677549187,0.3452422890691069,0.13759826679700324,0.36836321228607866,0.22005457190932723,0.18418571282165017,-0.07486937684925199,68.33575980392158,-0.01921177244251543,-0.010577649562543812
2018,146,3280,3417,89,73,16,1,0,-2,13.657869012707724,1.1690526852247884,0.8067074680301746,1.0617566776285405,0.8880808251903486,0.39206349206349206,0.7378335949764521,0.4684837326592498,0.9148605224153041,0.27361342471211014,0.149841480476703,0.06877343827668014,0.7819795433928984,0.39588428676112086,0.27884232737602305,0.37900080483193055,0.2795401340485162,0.20834476590546477,0.33274021352313166,0.7119266055045871,0.42605083854775855,0.94060330276278,0.2571847776404486,0.17986382580601648,0.07321557696612054,0.8182543124974111,0.38566408835426674,0.23101388326596975,0.41802606559375544,0.2211195097257492,0.25060355605821477,0.01642864707166153,70.34345063538612,0.01610634785231857,-0.03130862277958579
2018,147,3163,3376,94,65,29,1,0,-1,21.375,1.2130966491715516,0.717523795217387,1.0735932914307915,0.8617450639671619,0.3930197268588771,0.7718940936863544,0.5300827657233724,0.8921847165041757,0.28158256415701094,0.16833558585382108,0.08426960772869642,0.8414469812219724,0.33084409519163893,0.26255146179881383,0.37271817997266626,0.2145332476436895,0.1678699916003757,0.34515366430260047,0.7005730659025788,0.4758422993616187,0.8393521692283796,0.18686661309022579,0.19457645045028657,0.10249795234172719,0.8846306280244922,0.36415942003476803,0.19519595650496174,0.37449181785277413,0.27075808431035275,0.22008678580291924,0.09471595106678515,71.918359375,0.043777895602441386,-0.020046797294676177
2018,147,3323,3332,84,74,10,1,0,-1,-0.2610294117647065,1.1349077118208049,0.8985616349518927,1.172266793919156,0.9055308880762715,0.36104513064133015,0.7435483870967742,0.5062197973728634,0.8728248559989267,0.1763494420167697,0.19275696667568556,0.050851953009962515,0.8728626681038346,0.3892761351960636,0.21860492320782698,0.3939955786966524,0.21969800730172356,0.17227720830479212,0.40558510638297873,0.7570921985815602,0.4987927429819456,0.8698434000210191,0.31765339618331184,0.18686491740549038,0.06768989016908539,0.8740760961386349,0.3893347958520436,0.20218685879348547,0.36718616649612534,0.22715024194226394,0.20811942109310191,-0.14130395416654215,72.35284926470588,0.0037428575234488837,0.016210105646889184
2018,151,3257,3280,63,73,-10,0,1,0,-6.6559714795008915,1.0884824377275055,0.81541130511444,1.1690526852247884,0.8067074680301746,0.3827160493827161,0.7522768670309653,0.4781228184159424,0.8627410954170637,0.2382616878800461,0.19831171886666976,0.0625375837281967,0.7898071586575115,0.37453101191826277,0.24922975562175131,0.3593538988695365,0.24106910046502866,0.24952682439384133,0.39206349206349206,0.7378335949764521,0.4684837326592498,0.9148605224153041,0.27361342471211014,0.149841480476703,0.06877343827668014,0.7819795433928984,0.39588428676112086,0.27884232737602305,0.37900080483193055,0.2795401340485162,0.20834476590546477,-0.03535173683206405,70.12394162210339,0.015496180299775342,-0.01963063813932986
2018,151,3163,3323,89,91,-2,0,1,0,18.34375,1.2130966491715516,0.717523795217387,1.1349077118208049,0.8985616349518927,0.3930197268588771,0.7718940936863544,0.5300827657233724,0.8921847165041757,0.28158256415701094,0.16833558585382108,0.08426960772869642,0.8414469812219724,0.33084409519163893,0.26255146179881383,0.37271817997266626,0.2145332476436895,0.1678699916003757,0.36104513064133015,0.7435483870967742,0.5062197973728634,0.8728248559989267,0.1763494420167697,0.19275696667568556,0.050851953009962515,0.8728626681038346,0.3892761351960636,0.21860492320782698,0.3939955786966524,0.21969800730172356,0.17227720830479212,0.10523312214024125,73.948828125,0.041147504177466876,-0.0293706783340405
